time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/10/27/22:32:57.623580,295,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.643570,296,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.663467,297,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.684717,298,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.703615,299,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.723452,300,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.743499,301,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.763413,302,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.783516,303,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.803412,304,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.823674,305,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.843404,306,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.863455,307,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.885597,308,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.903932,309,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.923426,310,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.943944,311,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.963883,312,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:57.983381,313,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.003547,314,0,0,base_link,0.501329519666,0.150147992903,0.0953355395913,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.023442,315,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.047172,316,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.063452,317,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.083449,318,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.103616,319,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.123925,320,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.143429,321,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.163522,322,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.183626,323,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.203407,324,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.225393,325,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.243526,326,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.263438,327,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.283549,328,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.303450,329,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.323407,330,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.343502,331,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.363417,332,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.383478,333,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.407912,334,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.423487,335,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.443561,336,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.463495,337,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.488075,338,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.503491,339,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.525194,340,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.543595,341,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.563549,342,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.583741,343,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.603414,344,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.623419,345,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.643434,346,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.663557,347,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.683527,348,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.703521,349,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.723477,350,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.743496,351,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.767772,352,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.783475,353,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.803412,354,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.823765,355,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.843431,356,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.863523,357,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.883745,358,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.903536,359,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.923469,360,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.943798,361,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.963508,362,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:58.983538,363,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.003559,364,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.023556,365,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.043529,366,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.063514,367,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.083798,368,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.103943,369,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.123769,370,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.143442,371,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.163396,372,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.183680,373,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.206607,374,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.223608,375,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.243474,376,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.263690,377,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.283703,378,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.304067,379,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.323743,380,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.343419,381,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.363505,382,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.383517,383,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.405142,384,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.423427,385,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.443493,386,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.463491,387,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.483611,388,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.503442,389,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.523608,390,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.543479,391,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.563543,392,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.583931,393,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.603420,394,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.623542,395,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.643678,396,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.663491,397,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.683434,398,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.703643,399,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.724371,400,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.743631,401,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.763443,402,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.783625,403,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.803483,404,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.823767,405,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.844136,406,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.863425,407,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.883615,408,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.903670,409,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.923439,410,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.943454,411,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.963776,412,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:59.983620,413,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.003584,414,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.024562,415,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.043480,416,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.063540,417,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.083475,418,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.103543,419,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.123433,420,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.143655,421,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.163520,422,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.185146,423,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.203766,424,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.223468,425,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.243583,426,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.263684,427,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.283401,428,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.303813,429,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.323565,430,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.343461,431,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.363477,432,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.383465,433,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.403486,434,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.423522,435,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.443493,436,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.463511,437,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.483516,438,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.506028,439,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.523462,440,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.543478,441,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.563657,442,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
