time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/10/27/22:33:00.583472,443,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.603444,444,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.623612,445,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.643631,446,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.663492,447,0,0,base_link,0.501329519666,0.150147992903,0.0797248259187,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.683517,448,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.705319,449,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.723495,450,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.744244,451,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.763480,452,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.785191,453,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.803423,454,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.823450,455,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.843434,456,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.863533,457,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.883421,458,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.903431,459,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.924080,460,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.943484,461,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.963473,462,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:00.983490,463,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.003410,464,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.023458,465,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.043824,466,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.063560,467,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.083514,468,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.103492,469,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.123912,470,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.143437,471,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.163698,472,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.183546,473,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.203359,474,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.223453,475,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.244064,476,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.263412,477,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.285711,478,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.303440,479,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.323656,480,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.343411,481,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.364034,482,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.383412,483,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.403445,484,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.423462,485,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.443342,486,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.463656,487,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.483364,488,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.503440,489,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.523680,490,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.543404,491,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.564040,492,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.583459,493,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.603386,494,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.623518,495,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.643353,496,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.663704,497,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.683475,498,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.703559,499,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.723504,500,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.743466,501,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.763407,502,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.783866,503,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.803488,504,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.823448,505,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.843517,506,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.863366,507,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.884534,508,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.903423,509,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.923403,510,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.943413,511,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.963450,512,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:01.983523,513,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.003458,514,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.023457,515,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.043383,516,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.063512,517,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.083337,518,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.103632,519,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.123477,520,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.147640,521,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.163468,522,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.183518,523,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.203430,524,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.224524,525,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.245151,526,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.263440,527,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.283666,528,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.303425,529,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.323642,530,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.344199,531,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.363500,532,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.383349,533,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.403483,534,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.423416,535,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.443557,536,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.463734,537,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.483457,538,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.503617,539,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.524390,540,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.543356,541,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.566751,542,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.583774,543,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.604282,544,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.623434,545,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.647624,546,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.663555,547,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.683427,548,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.703600,549,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.723385,550,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.744442,551,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.763445,552,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.783558,553,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.803515,554,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.823446,555,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.843597,556,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.865163,557,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.883490,558,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.903380,559,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.924392,560,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.943376,561,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.963440,562,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:02.983699,563,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.003426,564,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.023604,565,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.043446,566,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.064504,567,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.083365,568,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.103462,569,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.123599,570,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.143428,571,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.165308,572,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.183398,573,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.203489,574,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.223418,575,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.243435,576,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.263385,577,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.283442,578,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.304496,579,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.323440,580,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.343627,581,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.363646,582,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.383456,583,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.403577,584,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.423427,585,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.443437,586,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.463430,587,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.483384,588,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.503908,589,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.523456,590,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.544065,591,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:33:03.567717,592,0,0,base_link,0.501329519666,0.150147992903,0.109724827111,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
